Latitude	Longitude	B02	B03	B04	B05	B06	B08	B11	B12	clase
4.936451317152936	-73.81874171250206	0.0295	0.0505	0.0412	0.0863	0.2036	0.1726	0.1876	0.1041	vegetacion
4.936449878114319	-73.81793335696202	0.0307	0.0539	0.0387	0.0898	0.2382	0.3189	0.1882	0.1009	vegetacion
4.936448438091836	-73.8171250016606	0.0293	0.0433	0.0295	0.0711	0.1599	0.2273	0.1219	0.0725	vegetacion
4.936446997085488	-73.81631664659798	0.029	0.0419	0.0372	0.0685	0.1364	0.1729	0.1531	0.095	vegetacion
4.936445555095276	-73.81550829177432	0.0257	0.0388	0.0329	0.0653	0.1357	0.1529	0.1489	0.0932	vegetacion
4.936444112121202	-73.81469993718976	0.0203	0.0355	0.0264	0.0628	0.1594	0.1594	0.1289	0.0698	vegetacion
4.936442668163267	-73.81389158284449	0.0313	0.0582	0.044	0.0984	0.214	0.1828	0.1917	0.1039	vegetacion
4.936441223221474	-73.81308322873865	0.0441	0.0802	0.0657	0.1263	0.3097	0.2559	0.2323	0.1374	vegetacion
4.936439777295822	-73.81227487487244	0.0569	0.093	0.0818	0.1455	0.2869	0.3603	0.2626	0.1604	vegetacion
4.936438330386314	-73.81146652124598	0.0368	0.0591	0.0468	0.0941	0.1997	0.3328	0.1733	0.1003	vegetacion
4.936436882492952	-73.81065816785946	0.0462	0.0624	0.0703	0.0927	0.1422	0.148	0.2199	0.1514	vegetacion
4.9356539224216744	-73.8244016294526	0.0494	0.0893	0.0753	0.1361	0.272	0.3393	0.2613	0.1499	vegetacion
4.935652490505532	-73.82359327322362	0.0313	0.0521	0.0429	0.083	0.1936	0.3602	0.1589	0.09	vegetacion
4.935651057605673	-73.82278491723213	0.0174	0.0268	0.0248	0.0498	0.1228	0.1115	0.1158	0.0651	vegetacion
4.935649623722103	-73.82197656147828	0.0286	0.0439	0.0374	0.0755	0.1603	0.2653	0.1503	0.0885	vegetacion
4.935648188854819	-73.82116820596225	0.0309	0.0451	0.0408	0.0749	0.136	0.1908	0.1562	0.0971	vegetacion
4.935646753003826	-73.82035985068418	0.0228	0.0365	0.0293	0.0666	0.1437	0.1328	0.1364	0.0791	vegetacion
4.935645316169123	-73.81955149564426	0.0254	0.0411	0.0336	0.0706	0.1502	0.1789	0.1443	0.0848	vegetacion
4.935643878350713	-73.81874314084264	0.027	0.0512	0.0348	0.0839	0.2501	0.2941	0.2023	0.1071	vegetacion
4.935642439548595	-73.81793478627948	0.0279	0.0485	0.0358	0.0814	0.2074	0.3153	0.1747	0.0953	vegetacion
4.935640999762776	-73.81712643195495	0.0344	0.0481	0.0425	0.078	0.1521	0.1783	0.1593	0.1015	vegetacion
4.935639558993253	-73.8163180778692	0.0353	0.0504	0.0539	0.0841	0.137	0.1684	0.2165	0.1478	vegetacion
4.935638117240026	-73.81550972402242	0.0223	0.0371	0.0287	0.0629	0.1409	0.1461	0.1389	0.0813	vegetacion
4.935636674503099	-73.81470137041474	0.0252	0.0441	0.0371	0.0781	0.1668	0.1504	0.1634	0.0929	vegetacion
4.935635230782474	-73.81389301704635	0.0504	0.0884	0.0797	0.1432	0.2536	0.1798	0.2595	0.1563	vegetacion
4.935633786078152	-73.8130846639174	0.0614	0.0968	0.1036	0.1583	0.2689	0.3078	0.2971	0.1946	vegetacion
4.935632340390132	-73.81227631102804	0.0315	0.0527	0.0391	0.084	0.192	0.3684	0.1687	0.0984	vegetacion
4.935630893718418	-73.81146795837846	0.0414	0.0563	0.0578	0.0926	0.1708	0.1623	0.182	0.1242	vegetacion
4.935629446063012	-73.81065960596882	0.0491	0.0684	0.0774	0.1053	0.1595	0.1596	0.213	0.145	vegetacion
4.934847912645696	-73.82521140620914	0.0504	0.0913	0.0805	0.1446	0.2799	0.323	0.2694	0.1553	vegetacion
4.934846481948474	-73.82440305071957	0.0545	0.0964	0.0867	0.1488	0.2663	0.3438	0.2772	0.1645	vegetacion
4.9348450502676995	-73.8235946954673	0.05	0.0823	0.0826	0.1303	0.2377	0.2301	0.2564	0.162	vegetacion
4.934843617603372	-73.82278634045255	0.0534	0.0842	0.0899	0.1353	0.2194	0.2885	0.2685	0.1746	vegetacion
4.934842183955493	-73.82197798567545	0.0389	0.0598	0.0554	0.0989	0.1773	0.278	0.1858	0.1143	vegetacion
4.934840749324062	-73.82116963113613	0.0244	0.0361	0.0292	0.0605	0.1279	0.1594	0.1141	0.07	vegetacion
4.934839313709085	-73.8203612768348	0.0248	0.0432	0.0331	0.0768	0.1674	0.1824	0.1559	0.0886	vegetacion
4.934837877110558	-73.81955292277159	0.0352	0.0638	0.0502	0.1018	0.2325	0.167	0.2212	0.1267	vegetacion
4.934836439528486	-73.8187445689467	0.0495	0.0803	0.0718	0.1238	0.2663	0.3305	0.2453	0.1528	vegetacion
4.93483500096287	-73.81793621536026	0.0424	0.0622	0.0613	0.1023	0.199	0.2547	0.1987	0.1199	vegetacion
4.934833561413712	-73.81712786201244	0.0409	0.0617	0.0659	0.1038	0.1696	0.1643	0.2437	0.1599	vegetacion
4.934832120881011	-73.81631950890342	0.0435	0.0688	0.0743	0.1156	0.1983	0.1656	0.2799	0.188	vegetacion
4.9348306793647705	-73.81551115603335	0.0445	0.0746	0.0605	0.1164	0.315	0.2212	0.2191	0.1279	vegetacion
4.934829236864991	-73.8147028034024	0.0472	0.0864	0.0683	0.1313	0.2819	0.3812	0.2397	0.1337	vegetacion
4.934827793381674	-73.81389445101071	0.0534	0.0882	0.0756	0.1295	0.2747	0.3075	0.2458	0.1493	vegetacion
4.934826348914822	-73.81308609885848	0.0591	0.0988	0.0882	0.1556	0.2939	0.3491	0.2935	0.1806	vegetacion
4.934824903464436	-73.81227774694584	0.0653	0.0851	0.1052	0.1328	0.1792	0.1477	0.2849	0.2159	vegetacion
4.934823457030515	-73.81146939527295	0.0541	0.0826	0.0971	0.1293	0.1997	0.2722	0.2448	0.1747	vegetacion
4.934040471917294	-73.82521282626413	0.0412	0.0796	0.056	0.1189	0.3082	0.3987	0.2281	0.1224	vegetacion
4.93403904145528	-73.82440447175114	0.044	0.0837	0.0674	0.1302	0.2771	0.3118	0.2455	0.1374	vegetacion
4.934037610009874	-73.82359611747546	0.0461	0.0671	0.0757	0.1078	0.1693	0.3664	0.2677	0.1861	vegetacion
4.934036177581075	-73.82278776343728	0.0513	0.0745	0.0897	0.1226	0.1786	0.2091	0.2862	0.2034	vegetacion
4.934034744168887	-73.82197940963671	0.0349	0.049	0.0496	0.0833	0.1476	0.3042	0.193	0.1291	vegetacion
4.9340333097733104	-73.82117105607398	0.0296	0.0425	0.037	0.0713	0.1391	0.1767	0.1392	0.0846	vegetacion
4.934031874394346	-73.8203627027492	0.0268	0.0426	0.0366	0.0767	0.1599	0.1881	0.1538	0.0887	vegetacion
4.934030438031996	-73.81955434966257	0.0399	0.0706	0.0559	0.112	0.2458	0.1742	0.2406	0.1395	vegetacion
4.934029000686263	-73.81874599681423	0.0453	0.0732	0.0699	0.1147	0.228	0.3019	0.2871	0.1844	vegetacion
4.934027562357146	-73.81793764420435	0.0466	0.0675	0.0686	0.1087	0.1945	0.2086	0.216	0.128	vegetacion
4.934026123044649	-73.8171292918331	0.0401	0.0686	0.0659	0.1117	0.2096	0.1812	0.2311	0.1407	vegetacion
4.934024682748772	-73.81632093970063	0.0393	0.0739	0.06	0.1169	0.2643	0.2919	0.2257	0.1254	vegetacion
4.934023241469516	-73.81551258780712	0.0493	0.0793	0.0788	0.1243	0.2272	0.3577	0.2387	0.1436	vegetacion
4.934021799206883	-73.8147042361527	0.0398	0.0679	0.0582	0.1115	0.2417	0.2823	0.2259	0.127	vegetacion
4.934020355960875	-73.81389588473759	0.0544	0.0931	0.0798	0.1401	0.284	0.4015	0.2539	0.1493	vegetacion
4.934018911731492	-73.8130875335619	0.0506	0.0811	0.0768	0.1305	0.2272	0.3577	0.2608	0.1635	vegetacion
4.934017466518736	-73.81227918262582	0.0538	0.0781	0.0909	0.1206	0.1695	0.1797	0.253	0.1819	vegetacion
4.93401602032261	-73.8114708319295	0.0391	0.0564	0.0582	0.086	0.162	0.1898	0.1857	0.1224	vegetacion
4.933233031168904	-73.82521424608392	0.0608	0.0974	0.0868	0.1431	0.2825	0.351	0.259	0.1553	vegetacion
4.933231600942096	-73.82440589254732	0.0431	0.08	0.0619	0.1226	0.2885	0.3835	0.2421	0.1376	vegetacion
4.933230169732056	-73.82359753924806	0.0504	0.0914	0.0789	0.1427	0.2768	0.3183	0.2603	0.1514	vegetacion
4.933228737538787	-73.82278918618627	0.0477	0.0817	0.0771	0.1315	0.2529	0.1244	0.2651	0.162	vegetacion
4.933227304362289	-73.82198083336212	0.0387	0.0503	0.0501	0.08	0.144	0.1917	0.1764	0.1181	vegetacion
4.9332258702025635	-73.82117248077579	0.0367	0.0492	0.0483	0.0798	0.1404	0.164	0.1734	0.1168	vegetacion
4.933224435059614	-73.82036412842741	0.0267	0.0432	0.0377	0.0782	0.1693	0.1668	0.1558	0.0892	vegetacion
4.933222998933441	-73.81955577631719	0.0367	0.056	0.0509	0.0927	0.1961	0.1893	0.194	0.1146	vegetacion
4.933221561824045	-73.81874742444525	0.0389	0.0528	0.0529	0.0805	0.141	0.3438	0.1752	0.1121	vegetacion
4.933220123731427	-73.81793907281177	0.038	0.0587	0.057	0.0958	0.1759	0.3078	0.212	0.1291	vegetacion
4.933218684655591	-73.81713072141692	0.0259	0.0578	0.0295	0.0935	0.3268	0.2636	0.1938	0.0985	vegetacion
4.933217244596536	-73.81632237026083	0.0411	0.0715	0.0567	0.1102	0.2806	0.2941	0.2414	0.1369	vegetacion
4.933215803554264	-73.81551401934371	0.0502	0.0779	0.0784	0.1254	0.2185	0.2834	0.287	0.1893	vegetacion
4.933214361528777	-73.8147056686657	0.0462	0.0772	0.0651	0.1233	0.2534	0.2946	0.2618	0.1625	vegetacion
4.933212918520076	-73.81389731822696	0.046	0.0688	0.0666	0.1071	0.1953	0.2436	0.2631	0.1766	vegetacion
4.9332114745281626	-73.81308896802767	0.0724	0.1037	0.1248	0.1647	0.2238	0.3192	0.3369	0.2393	vegetacion
4.933210029553037	-73.81228061806797	0.0394	0.0613	0.0559	0.105	0.2195	0.1864	0.1945	0.1278	vegetacion
4.932427019409059	-73.82602401846596	0.0478	0.0816	0.0655	0.1236	0.2798	0.3661	0.2367	0.1381	vegetacion
4.932425590400526	-73.82521566566847	0.0479	0.0836	0.0774	0.1366	0.2421	0.313	0.2671	0.1583	vegetacion
4.932424160408923	-73.82440731310813	0.0443	0.085	0.0679	0.1347	0.2698	0.3709	0.2467	0.1359	vegetacion
4.932422729434249	-73.8235989607851	0.0596	0.0994	0.0899	0.1548	0.2972	0.2792	0.2841	0.1712	vegetacion
4.932421297476507	-73.82279060869956	0.058	0.092	0.0958	0.149	0.264	0.3621	0.2936	0.1865	vegetacion
4.932419864535699	-73.82198225685165	0.0343	0.0456	0.0458	0.0752	0.1326	0.2935	0.1684	0.1103	vegetacion
4.932418430611828	-73.82117390524157	0.0513	0.0686	0.0782	0.1074	0.1556	0.1604	0.248	0.1798	vegetacion
4.93241699570489	-73.82036555386945	0.0452	0.062	0.0628	0.0943	0.1614	0.1679	0.1849	0.1188	vegetacion
4.932415559814892	-73.81955720273544	0.0302	0.044	0.0354	0.0721	0.1611	0.2059	0.1427	0.087	vegetacion
4.932414122941834	-73.81874885183974	0.0391	0.0525	0.0528	0.0824	0.1465	0.1561	0.1835	0.1197	vegetacion
4.932412685085714	-73.8179405011825	0.0243	0.0405	0.0331	0.0711	0.1595	0.1727	0.1613	0.092	vegetacion
4.932411246246538	-73.81713215076388	0.0288	0.0622	0.0328	0.0992	0.3448	0.2432	0.2147	0.1137	vegetacion
4.932409806424306	-73.81632380058404	0.0463	0.0765	0.0675	0.1173	0.2627	0.5181	0.2657	0.1605	vegetacion
4.932408365619017	-73.81551545064315	0.0476	0.0727	0.0747	0.1153	0.2074	0.2137	0.2973	0.2045	vegetacion
4.932406923830675	-73.81470710094136	0.0415	0.0652	0.0541	0.1084	0.2486	0.2383	0.2308	0.1524	vegetacion
4.9324054810592814	-73.81389875147886	0.0499	0.0755	0.0706	0.122	0.2567	0.3409	0.2543	0.1649	vegetacion
4.932404037304837	-73.8130904022558	0.0687	0.0996	0.1211	0.1589	0.2147	0.2176	0.3023	0.2132	vegetacion
4.932402592567344	-73.81228205327233	0.0475	0.0714	0.0719	0.1174	0.209	0.2195	0.207	0.1386	vegetacion
4.931619578385654	-73.82602543683919	0.0406	0.0703	0.0621	0.1117	0.2294	0.2995	0.2159	0.128	vegetacion
4.931618149612163	-73.8252170850178	0.057	0.0972	0.0957	0.1529	0.2529	0.2527	0.2766	0.1722	vegetacion
4.931616719855763	-73.82440873343354	0.0509	0.0908	0.0818	0.1423	0.2686	0.3239	0.2551	0.155	vegetacion
4.931615289116456	-73.82360038208661	0.0533	0.0867	0.078	0.1383	0.2664	0.3161	0.2588	0.158	vegetacion
4.931613857394243	-73.82279203097715	0.0938	0.1281	0.1192	0.1779	0.3139	0.3759	0.2737	0.1734	vegetacion
4.931612424689124	-73.82198368010533	0.0371	0.0517	0.0495	0.0859	0.1723	0.2786	0.1858	0.1168	vegetacion
4.9316109910011035	-73.82117532947132	0.0455	0.0633	0.0625	0.0996	0.1764	0.1491	0.1986	0.1318	vegetacion
4.931609556330181	-73.82036697907526	0.0328	0.0452	0.0369	0.0723	0.1522	0.1907	0.1434	0.0893	vegetacion
4.931608120676358	-73.81955862891735	0.026	0.0388	0.0283	0.0622	0.1515	0.1817	0.1279	0.0765	vegetacion
4.931606684039633	-73.81875027899773	0.0307	0.0455	0.0416	0.0781	0.1587	0.1786	0.1684	0.1046	vegetacion
4.9316052464200135	-73.81794192931656	0.0307	0.0501	0.045	0.0861	0.1787	0.1961	0.1961	0.1168	vegetacion
4.9316038078174955	-73.81713357987401	0.0365	0.0669	0.0495	0.1012	0.2655	0.2951	0.2355	0.1327	vegetacion
4.9316023682320855	-73.81632523067024	0.051	0.0873	0.0743	0.1277	0.2768	0.289	0.2748	0.1622	vegetacion
4.93160092766378	-73.81551688170542	0.0462	0.0823	0.0634	0.1234	0.295	0.3931	0.2574	0.1523	vegetacion
4.9315994861125825	-73.81470853297971	0.0441	0.0681	0.0634	0.1061	0.206	0.3163	0.2744	0.1894	vegetacion
4.931598043578496	-73.81390018449326	0.0608	0.0911	0.0982	0.1468	0.2447	0.2391	0.2978	0.1969	vegetacion
4.931596600061519	-73.81309183624627	0.0437	0.065	0.0749	0.109	0.1709	0.3774	0.2552	0.1688	vegetacion
4.930812137342267	-73.82602685497739	0.0326	0.069	0.0421	0.1049	0.3049	0.2945	0.2017	0.1003	vegetacion
4.93081070880382	-73.8252185041319	0.0507	0.0895	0.076	0.141	0.2754	0.3011	0.2525	0.1463	vegetacion
4.930809279282624	-73.82441015352357	0.0503	0.0834	0.0768	0.1363	0.2476	0.3176	0.239	0.1465	vegetacion
4.930807848778684	-73.82360180315257	0.0381	0.0557	0.0532	0.0969	0.2062	0.2465	0.1968	0.1218	vegetacion
4.930806417291996	-73.82279345301903	0.0548	0.0773	0.0868	0.1309	0.2211	0.2667	0.2447	0.166	vegetacion
4.930804984822568	-73.82198510312313	0.0615	0.087	0.0898	0.1413	0.2501	0.2795	0.247	0.1523	vegetacion
4.930803551370397	-73.82117675346502	0.033	0.0477	0.0364	0.0748	0.1629	0.322	0.1369	0.082	vegetacion
4.930802116935487	-73.8203684040449	0.035	0.0484	0.0401	0.0763	0.1564	0.2017	0.1466	0.0912	vegetacion
4.9308006815178365	-73.81956005486289	0.025	0.0404	0.0302	0.0695	0.161	0.1973	0.1313	0.0743	vegetacion
4.93079924511745	-73.81875170591918	0.0205	0.036	0.0259	0.0654	0.1693	0.1734	0.1307	0.069	vegetacion
4.930797807734326	-73.81794335721393	0.047	0.0744	0.0735	0.1211	0.2149	0.2838	0.2606	0.1645	vegetacion
4.930796369368468	-73.8171350087473	0.0421	0.0659	0.0652	0.1044	0.1978	0.252	0.2422	0.1562	vegetacion
4.930794930019877	-73.81632666051945	0.0372	0.0707	0.0506	0.1119	0.293	0.3807	0.2332	0.1319	vegetacion
4.930793489688555	-73.81551831253053	0.0406	0.0661	0.0507	0.1038	0.25	0.2903	0.2301	0.1482	vegetacion
4.930792048374502	-73.81470996478073	0.0467	0.0693	0.0668	0.1099	0.2083	0.4369	0.2317	0.1519	vegetacion
4.930790606077721	-73.81390161727019	0.056	0.0804	0.0978	0.1309	0.1844	0.182	0.3121	0.23	vegetacion
4.930789162798213	-73.8130932699991	0.0524	0.0841	0.09	0.1411	0.2247	0.2569	0.288	0.1815	vegetacion
4.930004696278906	-73.8260282728805	0.0417	0.0836	0.0593	0.1294	0.3013	0.417	0.2312	0.124	vegetacion
4.930003267975499	-73.82521992301079	0.0504	0.0808	0.0763	0.1292	0.2401	0.3215	0.2419	0.147	vegetacion
4.930001838689507	-73.82441157337823	0.0345	0.0519	0.0441	0.0865	0.1835	0.2592	0.1662	0.0962	vegetacion
4.930000408420931	-73.82360322398297	0.0388	0.0569	0.0516	0.0956	0.1894	0.2	0.1714	0.1047	vegetacion
4.92999897716977	-73.82279487482519	0.037	0.0571	0.0531	0.0984	0.192	0.2549	0.1905	0.1139	vegetacion
4.929997544936031	-73.82198652590505	0.0315	0.0493	0.0398	0.0836	0.1964	0.2022	0.1632	0.094	vegetacion
4.929996111719711	-73.8211781772227	0.0322	0.0449	0.0328	0.0725	0.1639	0.2568	0.1246	0.0744	vegetacion
4.929994677520811	-73.82036982877834	0.032	0.0463	0.038	0.0738	0.1552	0.2072	0.146	0.0894	vegetacion
4.929993242339335	-73.8195614805721	0.0217	0.0373	0.0257	0.0639	0.1613	0.1812	0.121	0.0663	vegetacion
4.929991806175283	-73.81875313260414	0.0172	0.0314	0.0196	0.0568	0.1658	0.2009	0.1117	0.0542	vegetacion
4.929990369028657	-73.81794478487464	0.0253	0.0437	0.0342	0.0766	0.1774	0.2228	0.1657	0.0919	vegetacion
4.929988930899458	-73.81713643738375	0.053	0.0845	0.0881	0.1307	0.2201	0.2652	0.2825	0.1753	vegetacion
4.929987491787687	-73.81632809013163	0.0441	0.0796	0.0662	0.1266	0.2645	0.2714	0.2495	0.1455	vegetacion
4.929986051693347	-73.81551974311847	0.0408	0.0646	0.0585	0.0973	0.1888	0.2831	0.2429	0.1683	vegetacion
4.9299846106164384	-73.81471139634442	0.0775	0.1021	0.1127	0.1434	0.1973	0.2506	0.2705	0.2024	vegetacion
4.929983168556963	-73.81390304980962	0.0543	0.0786	0.092	0.1339	0.1933	0.2309	0.3169	0.2168	vegetacion
4.929198682281507	-73.82683803967966	0.0428	0.0728	0.0626	0.1115	0.252	0.4255	0.2331	0.1365	vegetacion
4.929197255195567	-73.82602969054857	0.0369	0.0623	0.0508	0.1027	0.243	0.2719	0.2308	0.1448	vegetacion
4.929195827127202	-73.82522134165445	0.0454	0.0634	0.0538	0.1035	0.2128	0.2481	0.1939	0.1193	vegetacion
4.9291943980764135	-73.8244129929975	0.0446	0.0616	0.0497	0.097	0.2026	0.2264	0.1758	0.1088	vegetacion
4.929192968043202	-73.82360464457784	0.0395	0.058	0.0469	0.0941	0.2053	0.2952	0.1752	0.1064	vegetacion
4.929191537027568	-73.82279629639567	0.0425	0.063	0.059	0.1023	0.1869	0.2199	0.1883	0.1164	vegetacion
4.929190105029516	-73.82198794845112	0.0295	0.0457	0.0344	0.0792	0.1982	0.2063	0.1433	0.0792	vegetacion
4.929188672049044	-73.82117960074437	0.0252	0.0354	0.0239	0.0553	0.1338	0.2208	0.1007	0.0585	vegetacion
4.929187238086158	-73.8203712532756	0.0313	0.0447	0.0411	0.0742	0.1408	0.1503	0.1607	0.1028	vegetacion
4.929185803140854	-73.81956290604494	0.0266	0.0402	0.0359	0.0683	0.1337	0.1658	0.1421	0.087	vegetacion
4.929184367213137	-73.81875455905258	0.0185	0.032	0.0227	0.057	0.1444	0.1587	0.1148	0.0612	vegetacion
4.929182930303006	-73.81794621229866	0.0221	0.0392	0.0307	0.0717	0.173	0.201	0.1459	0.0801	vegetacion
4.929181492410465	-73.81713786578337	0.0639	0.0913	0.1138	0.1513	0.2023	0.2396	0.3327	0.2292	vegetacion
4.929180053535515	-73.81632951950684	0.0609	0.091	0.1065	0.1472	0.209	0.2328	0.3386	0.2296	vegetacion
4.929178613678157	-73.81552117346928	0.0516	0.082	0.0886	0.1351	0.2052	0.3085	0.2778	0.1777	vegetacion
4.929177172838391	-73.81471282767079	0.0345	0.0495	0.0507	0.0827	0.1459	0.1943	0.2052	0.1362	vegetacion
4.92917573101622	-73.81390448211158	0.0588	0.0855	0.0998	0.1341	0.1987	0.1436	0.276	0.1851	vegetacion
4.92839124094332	-73.82683945613724	0.0475	0.0814	0.0686	0.1239	0.2807	0.3305	0.2561	0.1493	vegetacion
4.9283898140922595	-73.82603110798158	0.0366	0.0563	0.0474	0.091	0.2166	0.2193	0.1841	0.1135	vegetacion
4.928388386258934	-73.82522276006291	0.0461	0.0608	0.0526	0.0965	0.1862	0.195	0.1803	0.1152	vegetacion
4.928386957443347	-73.82441441238139	0.0455	0.0623	0.0508	0.1031	0.215	0.2686	0.1814	0.1115	vegetacion
4.928385527645499	-73.82360606493717	0.0356	0.0531	0.042	0.0884	0.1949	0.2496	0.1668	0.1008	vegetacion
4.928384096865393	-73.82279771773042	0.0347	0.0497	0.0438	0.0801	0.1581	0.1858	0.1569	0.0962	vegetacion
4.928382665103028	-73.82198937076132	0.0248	0.0389	0.0289	0.0697	0.1781	0.2032	0.1317	0.0732	vegetacion
4.928381232358406	-73.82118102403001	0.023	0.031	0.0247	0.0501	0.1098	0.179	0.1036	0.0638	vegetacion
4.9283797986315285	-73.82037267753667	0.0314	0.0488	0.0468	0.0848	0.158	0.1782	0.1768	0.1088	vegetacion
4.928378363922398	-73.81956433128144	0.0404	0.066	0.0684	0.1116	0.1881	0.19	0.2276	0.1392	vegetacion
4.928376928231015	-73.8187559852645	0.0279	0.0509	0.0419	0.0855	0.1815	0.2616	0.1772	0.098	vegetacion
4.928375491557381	-73.81794763948601	0.0301	0.0497	0.0465	0.0845	0.174	0.2118	0.1864	0.1114	vegetacion
4.928374053901497	-73.81713929394616	0.064	0.0936	0.1088	0.1498	0.2102	0.2465	0.3285	0.223	vegetacion
4.928372615263365	-73.81633094864505	0.0703	0.1035	0.1209	0.1636	0.2325	0.2453	0.3266	0.2184	vegetacion
4.928371175642988	-73.8155226035829	0.0537	0.0901	0.0915	0.1453	0.2357	0.3197	0.2782	0.1707	vegetacion
4.928369735040365	-73.81471425875985	0.0434	0.0719	0.07	0.1166	0.2089	0.265	0.2484	0.1554	vegetacion
4.927580945370701	-73.82522417823614	0.0321	0.0465	0.0408	0.0772	0.1591	0.2045	0.1518	0.0911	vegetacion
4.927579516790313	-73.8244158315299	0.0324	0.0474	0.0439	0.0796	0.1464	0.18	0.1654	0.1012	vegetacion
4.927578087227831	-73.82360748506096	0.0369	0.0534	0.0531	0.0904	0.1561	0.1585	0.187	0.1174	vegetacion
4.927576656683248	-73.8227991388295	0.033	0.0491	0.0465	0.0837	0.1537	0.1626	0.1773	0.1112	vegetacion
4.92757522515657	-73.82199079283566	0.016	0.0274	0.0179	0.0495	0.1391	0.1689	0.1062	0.0548	vegetacion
4.927573792647796	-73.82118244707962	0.0207	0.0333	0.0257	0.0571	0.1357	0.1596	0.1196	0.0676	vegetacion
4.927572359156929	-73.82037410156154	0.041	0.0761	0.068	0.1266	0.2257	0.1707	0.2524	0.1444	vegetacion
4.9275709246839705	-73.81956575628159	0.0386	0.0752	0.0591	0.1223	0.2629	0.257	0.235	0.1246	vegetacion
4.927569489228921	-73.81875741123991	0.0413	0.0748	0.0671	0.1202	0.2509	0.3167	0.2553	0.1439	vegetacion
4.9275680527917824	-73.8179490664367	0.0381	0.0729	0.0597	0.1179	0.2568	0.327	0.2343	0.1279	vegetacion
4.927566615372555	-73.8171407218721	0.0586	0.0881	0.0966	0.1365	0.2165	0.2221	0.2892	0.1885	vegetacion
4.927565176971244	-73.81633237754626	0.048	0.0838	0.0769	0.1347	0.2412	0.3083	0.2584	0.1534	vegetacion
4.927563737587846	-73.81552403345937	0.0513	0.0864	0.0901	0.141	0.2256	0.2874	0.2703	0.1668	vegetacion
4.927562297222366	-73.81471568961157	0.0453	0.0832	0.0738	0.1346	0.2502	0.2701	0.2629	0.1517	vegetacion
4.926767785190145	-73.82199221467414	0.0307	0.048	0.0476	0.0857	0.1688	0.192	0.1832	0.109	vegetacion
4.926766352917219	-73.8211838698932	0.0274	0.0439	0.0396	0.0765	0.1598	0.2005	0.1673	0.0965	vegetacion
4.92676491966236	-73.82037552535024	0.0391	0.07	0.0613	0.1149	0.2281	0.2029	0.2341	0.134	vegetacion
4.926763485425573	-73.81956718104539	0.0392	0.0731	0.0587	0.1147	0.2479	0.294	0.2314	0.1274	vegetacion
4.926762050206857	-73.81875883697883	0.0468	0.086	0.0754	0.1361	0.2541	0.3038	0.2668	0.1523	vegetacion
4.926760614006213	-73.81795049315072	0.0477	0.0859	0.0757	0.1311	0.2548	0.3131	0.256	0.1473	vegetacion
4.9267591768236425	-73.8171421495612	0.0391	0.0676	0.0616	0.1097	0.22	0.3151	0.2345	0.1388	vegetacion
4.926757738659149	-73.81633380621048	0.0316	0.0577	0.0478	0.0954	0.2069	0.2594	0.1963	0.1094	vegetacion
4.926756299512732	-73.8155254630987	0.0462	0.0788	0.0814	0.1333	0.2114	0.2019	0.266	0.1645	vegetacion
4.925953175200679	-73.81795191962806	0.0536	0.0814	0.0933	0.1352	0.2107	0.3427	0.3007	0.2019	vegetacion
4.925951738254765	-73.8171435770135	0.051	0.0895	0.0836	0.1416	0.2573	0.2818	0.2743	0.1629	vegetacion
4.925950300327088	-73.8163352346377	0.0402	0.0675	0.0555	0.1088	0.2431	0.3436	0.2162	0.128	vegetacion
4.92594886141765	-73.81552689250086	0.0472	0.0795	0.0775	0.1266	0.2226	0.2394	0.263	0.1599	vegetacion
4.917957558136737	-73.86323318835821	0.0189	0.0278	0.0292	0.0497	0.0996	0.1699	0.1134	0.0674	vegetacion
4.91795617844778	-73.86242484237395	0.0155	0.0211	0.0234	0.0438	0.095	0.1254	0.0987	0.0568	vegetacion
4.917954797778597	-73.86161649661933	0.0161	0.0228	0.0202	0.0445	0.1075	0.1409	0.0971	0.0527	vegetacion
4.917151484598747	-73.86404290297344	0.0136	0.0193	0.0176	0.0381	0.1043	0.1414	0.0852	0.0469	vegetacion
